people,pr_num,merge_rate,avg_assign_reviewer_num,avg_response_time,avg_response_interval,review_rate
brammool,93,0.0,0.053763440860215055,9616.929749103943,5429.136775362319,0.053763440860215055
cecamp,1,0.0,0.0,2540.45,0.0,0.0
chrisbra,1,0.0,0.0,24904.016666666666,0.0,0.0
k-takata,2,0.0,0.5,14352.183333333334,42215.21666666667,0.5
